horizon,id,slopepos,cover_type,top,bottom,hue,value ,chroma,cryoturbation,charcoal,oxidation,ice_lens
Oi,Y1-1-O-A,footslope,open,0,32,10YR,2.5,1,,,,
Oe,Y1-1-O-A,footslope,open,32,42,10YR,3,1,,,,
Bg1,Y1-1-O-A,footslope,open,42,48,10YR,5,1,,,,
Bg2,Y1-1-O-A,footslope,open,49,54,10YR,6,1,y,,,
Bg3,Y1-1-O-A,footslope,open,54,58,10YR,7,1,y,,,
Oi,Y1-1-O-B,footslope,open,0,25,10YR,2.5,1,,,,
Oe,Y1-1-O-B,footslope,open,25,33,10YR,3,1,,,,
Oe/Bg,Y1-1-O-B,footslope,open,33,35,10YR,5,1,,y,,
Bg1,Y1-1-O-B,footslope,open,35,39,10YR,6,1,y,,,
Bg2,Y1-1-O-B,footslope,open,39,44,10YR,7,1,y,y,,y
Oi,Y1-1-O-C,footslope,open,0,25,10YR,2.5,1,,,,
Oe,Y1-1-O-C,footslope,open,25,33,10YR,3,1,,,,
Bg1,Y1-1-O-C,footslope,open,33,45,10YR,5,1,,,,
Bg2,Y1-1-O-C,footslope,open,45,50,10YR,6,1,,,,
Bg3,Y1-1-O-C,footslope,open,50,54,10YR,7,1,,,y,
Oi,Y1-1-C-A,footslope,canopy,0,23,10YR,2.5,1,,,,
Oe,Y1-1-C-A,footslope,canopy,23,29,10YR,3,1,,,,
Bg1,Y1-1-C-A,footslope,canopy,29,38,10YR,5,1,,,,
Bg2,Y1-1-C-A,footslope,canopy,38,43,10YR,6,1,y,,,
Bg3,Y1-1-C-A,footslope,canopy,43,48,10YR,7,1,y,,,y
Oi,Y1-1-C-B,footslope,canopy,0,20,10YR,2.5,1,,,,
Oe,Y1-1-C-B,footslope,canopy,20,25,10YR,3,1,,,,
Bg1,Y1-1-C-B,footslope,canopy,25,39,10YR,5,1,,,,
Bg2,Y1-1-C-B,footslope,canopy,39,43,10YR,6,1,,,,
Bg3,Y1-1-C-B,footslope,canopy,43,48,10YR,7,1,,,,
Oi,Y1-1-C-C,footslope,canopy,0,24,10YR,2.5,1,,,,
Oe,Y1-1-C-C,footslope,canopy,24,29,10YR,3,1,,,,
Bg1,Y1-1-C-C,footslope,canopy,29,35,10YR,5,1,,,,
Bg2,Y1-1-C-C,footslope,canopy,35,40,10YR,6,1,,,,y
Bg3,Y1-1-C-C,footslope,canopy,40,45,10YR,7,1,,,,
Oi,Y1-2-C-A,low_backslope,canopy,0,24,10YR,2.5,1,,,,
Oe/Oa,Y1-2-C-A,low_backslope,canopy,24,29,10YR,3,1,,,,
A,Y1-2-C-A,low_backslope,canopy,29,35,10YR,5,1,,,,
Bg1,Y1-2-C-A,low_backslope,canopy,35,40,10YR,6,1,,,,
Bg2,Y1-2-C-A,low_backslope,canopy,40,45,10YR,7,1,,,,
Oi,Y1-2-C-B,low_backslope,canopy,0,19,10YR,2.5,1,,,,
Bg,Y1-2-C-B,low_backslope,canopy,19,44,10YR,6,1,,,,
Oi,Y1-2-C-C,low_backslope,canopy,0,21,10YR,2.5,1,,,,
Bg1,Y1-2-C-C,low_backslope,canopy,21,38,10YR,5,1,,,,
Bg2,Y1-2-C-C,low_backslope,canopy,38,41,10YR,6,1,,,,
Bg3,Y1-2-C-C,low_backslope,canopy,41,45,10YR,7,1,,,,
Oi,Y1-2-O-A,low_backslope,open,0,23,10YR,2.5,1,,,,
Bg1,Y1-2-O-A,low_backslope,open,23,35,10YR,5,1,,,,
Bg2,Y1-2-O-A,low_backslope,open,35,39,10YR,6,1,,,,
Bg3,Y1-2-O-A,low_backslope,open,39,42,10YR,7,1,,,,
Oi,Y1-2-O-B,low_backslope,open,0,29,10YR,2.5,1,,,,
Bg1,Y1-2-O-B,low_backslope,open,29,40,10YR,5,1,,,,
Bg2,Y1-2-O-B,low_backslope,open,40,44,10YR,6,1,,,,
Bg3,Y1-2-O-B,low_backslope,open,44,48,10YR,7,1,,,,
Oi,Y1-2-O-C,low_backslope,open,0,21,10YR,2.5,1,,,,
Oe,Y1-2-O-C,low_backslope,open,21,30,10YR,3,1,,,,
Bg1,Y1-2-O-C,low_backslope,open,30,43,10YR,5,1,,,,
Bg2,Y1-2-O-C,low_backslope,open,43,48,10YR,6,1,,,,
Oi,Y1-3-C-A,backslope,canopy,0,26,10YR,2.5,1,,,,
Bg1,Y1-3-C-A,backslope,canopy,26,49,10YR,3,1,,,,
Bg2,Y1-3-C-A,backslope,canopy,49,59,10YR,5,1,,,,
Oi,Y1-3-C-B,backslope,canopy,0,28,10YR,2.5,1,,,,
Bg1,Y1-3-C-B,backslope,canopy,28,50,10YR,5,1,,,,
Bg2,Y1-3-C-B,backslope,canopy,50,60,10YR,6,1,,,,
Oi,Y1-3-C-C,backslope,canopy,0,22,10YR,2.5,1,,,,
Bg1,Y1-3-C-C,backslope,canopy,22,44,10YR,5,1,,,,
Bg2,Y1-3-C-C,backslope,canopy,44,54,10YR,6,1,,,,
Oi1,Y1-3-O-A,backslope,open,0,11,10YR,2.5,1,,,,
Oi2,Y1-3-O-A,backslope,open,11,19,10YR,5,1,,,,
Bg1,Y1-3-O-A,backslope,open,19,46,10YR,6,1,,,,
Bg2,Y1-3-O-A,backslope,open,46,56,10YR,7,1,,,,
Oi1,Y1-3-O-B,backslope,open,0,12,10YR,2.5,1,,,,
Oi2,Y1-3-O-B,backslope,open,12,16,10YR,3,1,,,,
Bg1,Y1-3-O-B,backslope,open,16,36,10YR,5,1,,,,
Bg2,Y1-3-O-B,backslope,open,36,48,10YR,6,1,,,,
Bg3,Y1-3-O-B,backslope,open,48,53,10YR,7,1,,,,
Bg4,Y1-3-O-B,backslope,open,53,57,10YR,7,1,,,,
Oi1,Y1-3-O-C,backslope,open,0,9,10YR,2.5,1,,,,
Oi2,Y1-3-O-C,backslope,open,9,19,10YR,3,1,,,,
Bg1,Y1-3-O-C,backslope,open,19,30,10YR,5,1,,,,
Bg2,Y1-3-O-C,backslope,open,30,42,10YR,6,1,,,,
Bg3,Y1-3-O-C,backslope,open,42,60,10YR,7,1,,,,
